customer_id,customer_name,region_code,region_name,user_id,user_code,segment_letter
3505,ООО Агротехнологии (Жердевка),68,Тамбовская область,34,"Viktor, Bryankin",F
3507,ООО Тамбов-Молоко,68,Тамбовская область,2,"Annenkov, Aleksey",C
3508,ООО «Агротехнологии филиал «Дмитриевский» П.П. Ольхи,68,Тамбовская область,33,"Vetrov, Mikhail",F
3510,ООО Агротехнологии (никифоровский р-он),68,Тамбовская область,34,"Viktor, Bryankin",F
3511,ООО Агрофирма Рудовская,68,Тамбовская область,33,"Vetrov, Mikhail",E
3512,ООО Агротехнологии (мичуринский р-он),68,Тамбовская область,34,"Viktor, Bryankin",F
3529,УК Агротерра,77,Москва,28,"Safonov, Aleksander",A
3530,УК АСБ Групп,68,Тамбовская область,28,"Safonov, Aleksander",A
3531,УК Мираторг,50,Московская область,28,"Safonov, Aleksander",A
3532,"ООО ""Продимекс""",50,Московская область,28,"Safonov, Aleksander",A
3535,УК Русагро,68,Тамбовская область,28,"Safonov, Aleksander",A
3566,"Опытно–производственное хозяйство ""Каложицы""",47,Ленинградская область,35,"Zakharov, Viktor",C
3567,"Племенной завод ""Гомонтово""",47,Ленинградская область,35,"Zakharov, Viktor",B
3568,ЗАО Сумино,47,Ленинградская область,29,"Semenov, Nikolay",C
3569,ЗАО Торосово,47,Ленинградская область,35,"Zakharov, Viktor",C
3570,"ООО СП ""СЯГЛИЦЫ"" (Волосовский район)",47,Ленинградская область,35,"Zakharov, Viktor",D
3572,АО Ударник,47,Ленинградская область,29,"Semenov, Nikolay",D
3576,ЗАО Новое Время (Ручьи),47,Ленинградская область,29,"Semenov, Nikolay",D
3577,АО Скреблово (Новый мир),47,Ленинградская область,35,"Zakharov, Viktor",C
3578,"ООО ""ПЗ ""УРОЖАЙ""  (луга)",47,Ленинградская область,35,"Zakharov, Viktor",C
3579,"ЗАО ""Осьминское""",47,Ленинградская область,35,"Zakharov, Viktor",C
3580,"ОАО ""РАССВЕТ"" (Луга)",47,Ленинградская область,29,"Semenov, Nikolay",B
3582,ООО Русь-Агромир (Порхов),60,Псковская область,21,"Panfurov, Ivan",E
3583,Племрепродуктор Назия,60,Псковская область,21,"Panfurov, Ivan",D
3584,"ООО ""Жито"" (Рыбновский р-н)",62,Рязанская область,5,"Churikov, Dmitry",C
3587,"Племенной завод ""Ленинский путь"" (ЗАО ""Племзавод ""Ленинский путь"")",47,Ленинградская область,35,"Zakharov, Viktor",C
3588,"ОАО ""Остроговицы""",47,Ленинградская область,29,"Semenov, Nikolay",D
3589,"ЗАО ""УЩЕВИЦЫ""",47,Ленинградская область,35,"Zakharov, Viktor",C
3590,"СПК ""Оредежский""",47,Ленинградская область,35,"Zakharov, Viktor",C
3591,"ООО ""РАССВЕТ ПЛЮС""",47,Ленинградская область,35,"Zakharov, Viktor",D
3592,"ОАО ""ПЗ Спутник""",47,Ленинградская область,35,"Zakharov, Viktor",C
3593,"ООО ""им. Карла Маркса"" (Кораблинский р-н).",62,Рязанская область,37,"Zuev, Alexey",C
3597,"ООО ""Агрос"" (Кораблинский р-н)",62,Рязанская область,37,"Zuev, Alexey",D
3601,"АО ""Рязанский свинокомплекс"" (Рязанский р-н)",62,Рязанская область,5,"Churikov, Dmitry",D
3608,"ООО ""Рассвет"" (Михайловский р-н)",62,Рязанская область,37,"Zuev, Alexey",C
3610,"ООО ""Курсор"" (Михайловский р-н)",62,Рязанская область,37,"Zuev, Alexey",A
3618,Колхоз (СПК) им. Ленина (Старожиловский р-н),62,Рязанская область,5,"Churikov, Dmitry",B
3624,"ЗАО ""Родина"" Лен обл.",47,Ленинградская область,35,"Zakharov, Viktor",C
3628,"ООО ""КАДЕ-Агро"" (Кораблинский р-н)",62,Рязанская область,37,"Zuev, Alexey",C
3629,"ООО ""Орловское"" (Пронский р-н)",62,Рязанская область,37,"Zuev, Alexey",C
3630,"Путятино: СПК ""Родина""",62,Рязанская область,1,"Ababilov, Aleksandr",C
3631,ООО «Восход» (Путятинский р-н).,62,Рязанская область,1,"Ababilov, Aleksandr",C
3640,"Племенной завод ПРИНЕВСКОЕ (ЗАО ""Племенной завод ПРИНЕВСКОЕ"")",78,Санкт-Петербург,35,"Zakharov, Viktor",C
3642,"СПК ""Детскосельский""",78,Санкт-Петербург,29,"Semenov, Nikolay",A
3645,"ЗАО ""Предпортовый""",47,Ленинградская область,35,"Zakharov, Viktor",C
3646,"ООО ""Шереметьево""",47,Ленинградская область,29,"Semenov, Nikolay",D
3652,"ПЛЕМЕННОЙ ЗАВОД - КОЛХОЗ ""АВРОРА""",35,Вологодская область,11,"Ilin, Evgeny",B
3653,"ООО ""ПЗ Покровское""",35,Вологодская область,11,"Ilin, Evgeny",A
3655,КФХ Гелетей И.И.,53,Новгородская область,21,"Panfurov, Ivan",D
3661,"ООО ""Русская Аграрная Группа""",62,Рязанская область,38,"Tkachenko, Dmitry",A
3662,"ООО ""ВОЛТЕХ""",35,Вологодская область,38,"Tkachenko, Dmitry",F
3666,"ООО ""ЦЧ АПК"" (ООО ""Продимекс"")",36,Воронежская область,25,"Pozhidaev, Dmitry",A
3669,"ООО ""ЗАО Ленино"" (Скопинский р-н)",62,Рязанская область,37,"Zuev, Alexey",C
3670,"ООО ""Хозяйство Казанский Луг""",48,Липецкая область,12,"Kalinin, Maksim",E
3671,"УК ""Молвест"" Воронеж",36,Воронежская область,25,"Pozhidaev, Dmitry",A
3677,"АО ""Окская птицефабрика"" (Рязанский р-н)",62,Рязанская область,38,"Tkachenko, Dmitry",B
3698,"СПК ""КОБРАЛОВСКИЙ""",47,Ленинградская область,29,"Semenov, Nikolay",C
3699,Михайлов: ООО Серп,62,Рязанская область,37,"Zuev, Alexey",C
3700,Михайлов: ООО Русское поле,62,Рязанская область,37,"Zuev, Alexey",D
3702,КХ Альтаир,48,Липецкая область,6,"Dolmatov, Evgeny",D
3703,"ООО ""Сатурн""(Михайловский р-н) - подразделение ООО ""Спутник""",62,Рязанская область,37,"Zuev, Alexey",C
3704,глава КФХ Тихонравов А.П.,48,Липецкая область,6,"Dolmatov, Evgeny",C
3709,Авангард-Агро Нижнедевицк-1,36,Воронежская область,32,"Syrovatskiy, Sergey",B
3710,ООО Авангард Агро Михнево,36,Воронежская область,25,"Pozhidaev, Dmitry",D
3711,ООО СП Острянское,36,Воронежская область,32,"Syrovatskiy, Sergey",D
3712,КФХ Сидоров Анатолий Иванович,36,Воронежская область,32,"Syrovatskiy, Sergey",D
3713,ИП КФХ Семенов И.А.,36,Воронежская область,32,"Syrovatskiy, Sergey",D
3714,ИП КФХ Болдырев С.И.,36,Воронежская область,32,"Syrovatskiy, Sergey",D
3715,ООО Зубриновка,36,Воронежская область,32,"Syrovatskiy, Sergey",D
3716,ООО Авангард-Агро-Воронеж Семилукский район,36,Воронежская область,25,"Pozhidaev, Dmitry",D
3717,ООО Стадницкое,36,Воронежская область,32,"Syrovatskiy, Sergey",D
3718,Агро Квис ООО ПКФ,36,Воронежская область,32,"Syrovatskiy, Sergey",D
3719,ЗАО Раздолье,36,Воронежская область,32,"Syrovatskiy, Sergey",D
3720,"ООО ""АВАНГАРД-АГРО-ВОРОНЕЖ"", СХП Острогожск-1",36,Воронежская область,25,"Pozhidaev, Dmitry",D
3721,"ООО ""АВАНГАРД-АГРО-ВОРОНЕЖ"", СХП Острогожск-3",36,Воронежская область,25,"Pozhidaev, Dmitry",D
3722,"ООО Придонье ( АПК ""Воронеж-Прод"")",36,Воронежская область,10,"Gridin, Sergey",D
3723,ООО Ближнеполубянское,36,Воронежская область,10,"Gridin, Sergey",D
3724,ООО Волошинское,36,Воронежская область,10,"Gridin, Sergey",D
3727,Михайлов: КФХ Красникова О.В.,62,Рязанская область,37,"Zuev, Alexey",D
3728,ООО Заря (Рязанский р-н),62,Рязанская область,5,"Churikov, Dmitry",D
3731,"ООО ""Высота"" (Рязанская обл.)",62,Рязанская область,5,"Churikov, Dmitry",D
3732,"АО ""Октябрьское"" (""Русская Аграрная Группа"") (Пронский р-н)",62,Рязанская область,37,"Zuev, Alexey",B
3738,"СПК (колхоз) ""Золотой колос"" (Старожиловский р-н)",62,Рязанская область,5,"Churikov, Dmitry",D
3739,"ООО ""Привольное"" (Старожиловский р-н)",62,Рязанская область,5,"Churikov, Dmitry",D
3741,ООО Сошное (Старожиловский р-н),62,Рязанская область,5,"Churikov, Dmitry",D
3743,"ООО ""Семенной стандарт""",48,Липецкая область,6,"Dolmatov, Evgeny",C
3748,ИП глава кфх Бовдуй В.А.,68,Тамбовская область,34,"Viktor, Bryankin",D
3749,"ООО Агрофирма ""Усадьба""( КФХ Щепелев В.Е.) (Клепиковский р-н)",62,Рязанская область,5,"Churikov, Dmitry",C
3750,"ООО ""Андроновское""(Клепиковский район)",62,Рязанская область,5,"Churikov, Dmitry",D
3755,КФХ Пивоваров В.Г. (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",D
3759,Шилово: АО Пробуждение,62,Рязанская область,37,"Zuev, Alexey",C
3760,Шилово: Желудево,62,Рязанская область,37,"Zuev, Alexey",D
3761,Шилово: Ибредское,62,Рязанская область,37,"Zuev, Alexey",D
3762,Шилово: ООО Константиново,62,Рязанская область,37,"Zuev, Alexey",D
3764,Шилово: ООО Мосолово,62,Рязанская область,37,"Zuev, Alexey",D
3765,Шилово:  Агрохолдинг Шиловский,62,Рязанская область,37,"Zuev, Alexey",A
3766,Шилово: ООО Шиловское,62,Рязанская область,37,"Zuev, Alexey",D
3769,Шилово: ООО Электрон,62,Рязанская область,37,"Zuev, Alexey",D
3770,КФХ Новокутковское,36,Воронежская область,36,"Zhigulskiy, Viktor",C
3771,КФХ Волков С.В,48,Липецкая область,12,"Kalinin, Maksim",C
3772,ООО Рязанский конный завод,62,Рязанская область,5,"Churikov, Dmitry",D
3774,"СПК колхоз Есенинский (ООО АПК ""Русь"") (Рыбновский р-н)",62,Рязанская область,5,"Churikov, Dmitry",D
3775,СПК Племзавод колхоза Батурино,62,Рязанская область,5,"Churikov, Dmitry",D
3776,"СМК ""Алёшинское""",62,Рязанская область,5,"Churikov, Dmitry",C
3777,Пителино: ООО Агрофирма Пителинская (ОКА Молоко №3),62,Рязанская область,37,"Zuev, Alexey",B
3781,ИП КФХ Шестаков Ю.А.,36,Воронежская область,10,"Gridin, Sergey",D
3782,ООО Агрофирма ВТК,36,Воронежская область,32,"Syrovatskiy, Sergey",D
3784,ООО РАФК,36,Воронежская область,36,"Zhigulskiy, Viktor",C
3785,ИП КФХ Поздняков В.М.,36,Воронежская область,36,"Zhigulskiy, Viktor",D
3786,ООО Логус -Агро КФХ Алименко,36,Воронежская область,32,"Syrovatskiy, Sergey",D
3787,"ООО  ""Авангард-Агро-Воронеж"" СХП Репьевка 3",36,Воронежская область,32,"Syrovatskiy, Sergey",B
3788,КФХ Ключи,36,Воронежская область,32,"Syrovatskiy, Sergey",D
3789,"КФХ ""Нива-2""",36,Воронежская область,32,"Syrovatskiy, Sergey",D
3791,ИП КФХ Кондратьев М.П.,36,Воронежская область,10,"Gridin, Sergey",D
3792,ЗАО Центрально-Черноземная плодово-ягодная компания,36,Воронежская область,32,"Syrovatskiy, Sergey",D
3797,ЗАО «Тенистое»,36,Воронежская область,32,"Syrovatskiy, Sergey",D
3798,ИП КФХ Мощенко О.И.,36,Воронежская область,32,"Syrovatskiy, Sergey",D
3799,ИП КФХ Синюков А.Н.,36,Воронежская область,32,"Syrovatskiy, Sergey",D
3800,"ООО ""Агроинвест""(Болгов)",48,Липецкая область,12,"Kalinin, Maksim",C
3801,Александро-Невский: ИП Оводков С.В.-глава КФХ,62,Рязанская область,1,"Ababilov, Aleksandr",B
3802,Александро-Невский: ОАО Аграрий,62,Рязанская область,1,"Ababilov, Aleksandr",D
3803,Александро-Невский: ОАО им. генерала Скобелева,62,Рязанская область,1,"Ababilov, Aleksandr",B
3805,"ООО ""Каширинское"" - ЭкоНива-АПК-холдинг"" ( Александро-Невский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",B
3806,Александро-Невский: СПК Нива,62,Рязанская область,1,"Ababilov, Aleksandr",C
3807,Александро-Невский:  СПК Победа,62,Рязанская область,1,"Ababilov, Aleksandr",B
3808,Александро-Невский: СПК Мир,62,Рязанская область,1,"Ababilov, Aleksandr",B
3809,ООО Надежда (Александро-Невский р-н),62,Рязанская область,1,"Ababilov, Aleksandr",C
3814,КФХ Борискин Н. И. (Спасский р-н),62,Рязанская область,37,"Zuev, Alexey",D
3820,Сапожок: ИП-Глава КФХ Бычкова В.Н.,62,Рязанская область,1,"Ababilov, Aleksandr",C
3821,Сапожок: ИП-Глава КФХ Гусев Е.А.,62,Рязанская область,1,"Ababilov, Aleksandr",B
3823,Сапожок: ИП-Глава КФХ Петин С.В,62,Рязанская область,1,"Ababilov, Aleksandr",C
3824,Сапожок: ООО Агро-С,62,Рязанская область,1,"Ababilov, Aleksandr",B
3826,Сапожок: ООО ХПП Агро-Плюс,62,Рязанская область,1,"Ababilov, Aleksandr",D
3828,Ряжск: ИП глава КФХ Сконников И.Ю.,62,Рязанская область,1,"Ababilov, Aleksandr",C
3829,Ряжск: ОАО Аграрий,62,Рязанская область,1,"Ababilov, Aleksandr",D
3831,Ряжск: ООО Свет,62,Рязанская область,1,"Ababilov, Aleksandr",C
3834,КФХ Евлоев А.М-Г. (Ухоловский р-н),62,Рязанская область,1,"Ababilov, Aleksandr",D
3835,КФХ Храмов А.Н. (Ухоловский р-н),62,Рязанская область,1,"Ababilov, Aleksandr",D
3836,КФХ Храмова Н.Ф. (Ухоловский р-н),62,Рязанская область,1,"Ababilov, Aleksandr",C
3837,"Коопхоз ""Виктория"" (Ухоловский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",D
3838,"Коопхоз ""Красный"" (Ухоловский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",D
3839,"Коопхоз ""Русь"" (Ухоловский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",D
3840,"Копхоз ""Труд"" (Ухоловский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",D
3841,"КФХ ""Зоринское"" (Ухоловский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",C
3843,"ОАО ""Аграрий"" (Ухоловский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",D
3844,"ООО ""Кензино"" (Ухоловский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",D
3845,"ООО ""Пан-Агро"" (Ухоловский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",E
3846,"ООО ""Шацк Золотая Нива"" (Ухоловский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",C
3847,"СПК ""Богородицкий"" (Ухоловский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",C
3848,"СПК ""Заря"" (Ухоловский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",C
3849,"СПК"" Колос"" (Ухоловский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",D
3850,"СПК ""Маяк"" (Ухоловский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",C
3851,Милославское: АО Рязанский картофель,62,Рязанская область,37,"Zuev, Alexey",B
3854,Милославское: ООО Держава,62,Рязанская область,37,"Zuev, Alexey",D
3859,Милославское: ООО Меридиан,62,Рязанская область,37,"Zuev, Alexey",D
3860,"Милославское: ОАО ""Имени Куйбышева""",62,Рязанская область,37,"Zuev, Alexey",C
3861,"СПК ""Колос"" (Милославский р-н)",62,Рязанская область,37,"Zuev, Alexey",C
3862,Милославское: СПК Дельфин,62,Рязанская область,37,"Zuev, Alexey",D
3866,Сасово: КФХ Саджая Г.Г.,62,Рязанская область,1,"Ababilov, Aleksandr",D
3867,Сасово: ОАО Аграрий,62,Рязанская область,1,"Ababilov, Aleksandr",D
3868,"ООО ""Берёзово"" - ЭкоНива-АПК-холдинг"" ( Сасовский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",A
3869,Сасово: Каргашино,62,Рязанская область,1,"Ababilov, Aleksandr",C
3871,Сасово: Новый путь,62,Рязанская область,1,"Ababilov, Aleksandr",D
3872,"ООО ""Прогресс"" (Сасовский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",B
3873,"СПК ""Колос"" (Сасовский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",B
3874,Чучково: КФХ Ёрмин А. В.,62,Рязанская область,1,"Ababilov, Aleksandr",D
3875,Чучково: КФХ Набиев,62,Рязанская область,1,"Ababilov, Aleksandr",D
3876,"ООО ""Аладьино"" (Чучковский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",C
3877,Чучково: ООО Дудкино,62,Рязанская область,1,"Ababilov, Aleksandr",E
3878,"ООО ""ОКА Молоко"" ОП №1 - ЭкоНива-АПК-холдинг"" ( Чучковский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",B
3879,Чучково: ООО Моно-Лит,62,Рязанская область,1,"Ababilov, Aleksandr",D
3880,Чучково: ООО Протасьево,62,Рязанская область,1,"Ababilov, Aleksandr",D
3881,Чучково: ООО Церлево,62,Рязанская область,1,"Ababilov, Aleksandr",D
3882,КФХ Москвин,47,Ленинградская область,29,"Semenov, Nikolay",C
3883,Шацк: ЗАО Шацкий свинокомплекс,62,Рязанская область,1,"Ababilov, Aleksandr",C
3884,Шацк: ООО Вперёд,62,Рязанская область,1,"Ababilov, Aleksandr",D
3885,КФХ Феоктистова Л.М.,58,Пензенская область,3,"Butyrin, Sergey",D
3886,Шацк: ОАО Аграрий,62,Рязанская область,1,"Ababilov, Aleksandr",D
3887,Шацк: ОАО Шацкагрохим,62,Рязанская область,1,"Ababilov, Aleksandr",D
3888,"ООО ""Шацк-Агро-Инвест"" (ООО ""ВДАИ"")",62,Рязанская область,1,"Ababilov, Aleksandr",B
3889,Шацк: ООО Победа,62,Рязанская область,1,"Ababilov, Aleksandr",D
3890,Шацк: ООО Рассвет-1,62,Рязанская область,1,"Ababilov, Aleksandr",C
3891,Шацк: ООО Цна,62,Рязанская область,1,"Ababilov, Aleksandr",D
3892,Шацк: ООО ОКА Молоко ОП №4,62,Рязанская область,1,"Ababilov, Aleksandr",B
3893,"Шацк: ООО ""Щацк Золотая НИВА"" (ОП Пичаево Золотая Нива)",62,Рязанская область,1,"Ababilov, Aleksandr",C
3894,"АО ""Кривское А.О."" (""Русская Аграрная Группа"") (Сараевский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",C
3897,Сараи: ООО Сысои,62,Рязанская область,1,"Ababilov, Aleksandr",C
3898,"ООО ОКА Молоко ОП №5 - ЭкоНива-АПК-холдинг"" ( Сараевский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",A
3899,Сараи: ООО Алексеевское,62,Рязанская область,1,"Ababilov, Aleksandr",C
3900,"ООО"" Возрождение"" -  (Сараевский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",D
3901,"ООО ""Восход"" (Сараевский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",C
3902,Сараи: ООО Красная вершина,62,Рязанская область,1,"Ababilov, Aleksandr",D
3903,Сараи: ООО Максы,62,Рязанская область,1,"Ababilov, Aleksandr",B
3904,Сараи: ООО Можары,62,Рязанская область,1,"Ababilov, Aleksandr",C
3905,"ООО ""Сараевское"" (Сараевский р-н).",62,Рязанская область,1,"Ababilov, Aleksandr",C
3906,"ООО ""Светлый Путь"" (""Русская Аграрная Группа"") (Сараевский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",C
3907,Сараи: СПК  Правда,62,Рязанская область,1,"Ababilov, Aleksandr",C
3910,КФХ Тарнов Александр Иванович (Касимовский р-н),62,Рязанская область,37,"Zuev, Alexey",D
3913,"ООО ""Возрождение"" (Касимовский р-н)",62,Рязанская область,37,"Zuev, Alexey",D
3914,"ООО ""Рассвет""  (филиал ОП ООО Вита) (Касимовский р-н)",62,Рязанская область,37,"Zuev, Alexey",D
3919,ООО «Суйдинское»,47,Ленинградская область,29,"Semenov, Nikolay",C
3921,"ООО ""Гигант Черноземья""",48,Липецкая область,12,"Kalinin, Maksim",C
3922,Агрокультура Панино Воронеж,36,Воронежская область,25,"Pozhidaev, Dmitry",D
3923,Агрокультура Семилуки Воронеж»,36,Воронежская область,25,"Pozhidaev, Dmitry",D
3926,Шилово: КФХ Крестьянинов В.В.,62,Рязанская область,37,"Zuev, Alexey",C
3930,КФХ Скуратов А.А. (Сараевский р-н),62,Рязанская область,1,"Ababilov, Aleksandr",B
3944,Сараи: Мир,62,Рязанская область,1,"Ababilov, Aleksandr",D
3952,ИП Калинин А.Н. (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",D
3953,КФХ Поленов А.Е.,36,Воронежская область,36,"Zhigulskiy, Viktor",C
3955,ООО Тригорское,60,Псковская область,21,"Panfurov, Ivan",B
3962,КФХ Борзых С.Н. (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",D
3963,"ООО ""Закат"" (Путятинский р-н)",62,Рязанская область,1,"Ababilov, Aleksandr",C
3968,"ООО "" Долина""",48,Липецкая область,6,"Dolmatov, Evgeny",D
3970,ИП глава кфх Бахтеев А.И.,68,Тамбовская область,33,"Vetrov, Mikhail",C
3974,Подразделение  «Петербургская Нива» (ЭкоНива-АПК Холдинг),47,Ленинградская область,35,"Zakharov, Viktor",A
3975,"КФХ ""Гама""",68,Тамбовская область,33,"Vetrov, Mikhail",E
3977,ИП глава кфх Осипов С.И.,68,Тамбовская область,33,"Vetrov, Mikhail",C
3978,"ООО ""Шемышейский производственный комбинат""",58,Пензенская область,3,"Butyrin, Sergey",C
3979,АФХ Новый Путь (КФХ Кириллов П. Г.),36,Воронежская область,10,"Gridin, Sergey",D
3980,"ООО ""Разбердеевское"" (Спасский р-н)",62,Рязанская область,37,"Zuev, Alexey",A
3982,"ООО ""МФ ""Искра""",10,Республика Карелия,29,"Semenov, Nikolay",C
3984,"ООО ""Спутник"" (Михайловский р-н)",62,Рязанская область,37,"Zuev, Alexey",C
3985,"ООО ""АГРО-ЛИДЕР"" (Михайловский р-н) - подразделение ООО ""Спутник""",62,Рязанская область,37,"Zuev, Alexey",D
3989,"ООО ""АгроСоюз Спасск""",62,Рязанская область,37,"Zuev, Alexey",C
3991,КФХ Шаврин П.Ю. (Спасский р-н),62,Рязанская область,37,"Zuev, Alexey",C
3992,"СПК ""Родина""  (Спасский р-н)",62,Рязанская область,37,"Zuev, Alexey",C
3993,"ООО ""Заря"" (Спасский р-н)",62,Рязанская область,37,"Zuev, Alexey",C
3996,"ООО АГРОФИРМА ""ГОСУДАРЬ""",53,Новгородская область,21,"Panfurov, Ivan",D
3997,ООО Веть,60,Псковская область,21,"Panfurov, Ivan",C
3999,"ООО ""Красный Маяк"" (Спасский р-н)",62,Рязанская область,37,"Zuev, Alexey",B
4000,Чучково: КФХ Шишков,62,Рязанская область,1,"Ababilov, Aleksandr",D
4001,Чучково: КФХ Уткин,62,Рязанская область,1,"Ababilov, Aleksandr",E
4002,Чучково: КФХ Трофимов,62,Рязанская область,1,"Ababilov, Aleksandr",E
4003,"ООО ""Токай""",36,Воронежская область,10,"Gridin, Sergey",D
4005,"ООО ""Урожайное""",47,Ленинградская область,35,"Zakharov, Viktor",C
4006,"ООО ТД ""Шелонский"",",60,Псковская область,21,"Panfurov, Ivan",E
4012,КФХ Монастырев Н.Д. (Ухоловский р-н),62,Рязанская область,1,"Ababilov, Aleksandr",D
4013,ИП КФХ Антонов Анатолий Н.,36,Воронежская область,9,"Gorbunov, Viktor",C
4014,"ООО УК ""ДОН-Агро""",36,Воронежская область,9,"Gorbunov, Viktor",A
4019,КФХ Митусов Н.В. (Калачеевский район),36,Воронежская область,14,"Kolgan, Mikhail",D
4020,КФХ Федянина Е.Ю,48,Липецкая область,6,"Dolmatov, Evgeny",D
4022,"ООО ""Агротех Гарант"" Ростошинский",36,Воронежская область,32,"Syrovatskiy, Sergey",B
4023,Сараи: Аграрий,62,Рязанская область,1,"Ababilov, Aleksandr",D
4025,"ООО ""Слактис"" (Зелёная лига)",60,Псковская область,39,"Rybakov, Valery",A
4027,"СПК ""Тойда Агро""",36,Воронежская область,10,"Gridin, Sergey",D
4031,КФХ Турсуналиев Абдурахмон Абдурахимович (Пронский р-н),62,Рязанская область,37,"Zuev, Alexey",D
4033,КХ Алексеевское (Данковский район),48,Липецкая область,12,"Kalinin, Maksim",D
4037,КФХ Рожков А.А,48,Липецкая область,12,"Kalinin, Maksim",D
4038,ООО КМ Пенза,58,Пензенская область,3,"Butyrin, Sergey",D
4039,ООО Донских,48,Липецкая область,6,"Dolmatov, Evgeny",C
4041,"АО ""Павловское"" (Рязанский район).",62,Рязанская область,5,"Churikov, Dmitry",B
4043,"СПССК ""Велес""",48,Липецкая область,6,"Dolmatov, Evgeny",D
4044,"ООО ""Фрагария""",48,Липецкая область,6,"Dolmatov, Evgeny",D
4050,КФХ Чиркунов П.А.,53,Новгородская область,21,"Panfurov, Ivan",E
4054,кфх Авангард (Моршанский),68,Тамбовская область,34,"Viktor, Bryankin",C
4057,ИП глава КФХ Шигорева Ирина Михайловна,68,Тамбовская область,33,"Vetrov, Mikhail",B
4058,"ООО ""Неварь-Рязань"" (Шацкий р-н).",62,Рязанская область,1,"Ababilov, Aleksandr",B
4060,"ООО ""Нерта""",60,Псковская область,21,"Panfurov, Ivan",E
4062,"ООО ""Молочная ферма ""Жупиков""",68,Тамбовская область,8,"Fokin, Sergey",B
4064,ЗАО Инжавинская Птицефабрика,68,Тамбовская область,8,"Fokin, Sergey",E
4065,Кфх  Альфа,68,Тамбовская область,2,"Annenkov, Aleksey",E
4067,ООО Агрокультура Эртиль (Сергеевка),36,Воронежская область,25,"Pozhidaev, Dmitry",D
4069,Ермишь: Весна Плюс,62,Рязанская область,37,"Zuev, Alexey",D
4070,Ермишь: Агрос,62,Рязанская область,37,"Zuev, Alexey",D
4071,Ермишь: Колхоз Победа,62,Рязанская область,37,"Zuev, Alexey",D
4072,Ермишь: СПК Надежда,62,Рязанская область,37,"Zuev, Alexey",D
4073,Ермишь: КФХ Шведова Н.В.,62,Рязанская область,37,"Zuev, Alexey",D
4074,Ермишь: Азеевское,62,Рязанская область,37,"Zuev, Alexey",C
4077,"СПК ""Агро- Нива""",36,Воронежская область,10,"Gridin, Sergey",D
4080,ООО Белая дача,68,Тамбовская область,33,"Vetrov, Mikhail",B
4081,"ООО ""Ручеек""",36,Воронежская область,32,"Syrovatskiy, Sergey",D
4083,АПК Воронежской области,36,Воронежская область,25,"Pozhidaev, Dmitry",E
4085,"СПК ""Полянская птицефабрика"" (Скопинский р-н)",62,Рязанская область,37,"Zuev, Alexey",C
4091,КФХ Серякова Мария Ивановна,68,Тамбовская область,2,"Annenkov, Aleksey",D
4092,КФХ Арутюнян Артур Хоренович,68,Тамбовская область,2,"Annenkov, Aleksey",D
4097,ООО Ленина (Мордовский р-н),68,Тамбовская область,2,"Annenkov, Aleksey",D
4098,ИП КФХ Ряховский Алексей Викторович,36,Воронежская область,10,"Gridin, Sergey",D
4099,ИП глава КФХ Четырин Николай Александрович,68,Тамбовская область,2,"Annenkov, Aleksey",C
4101,"ООО ""Цна""",68,Тамбовская область,2,"Annenkov, Aleksey",C
4103,КФХ Маслов С.В. (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",D
4107,КФХ Калинин А.В. (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",D
4108,КФХ Подберезный И.В. (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",D
4109,КФХ Алекумов Н.А. (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",D
4110,КФХ Зацепилов В.В. (Петропавловский район),36,Воронежская область,14,"Kolgan, Mikhail",D
4111,КФХ Белоусов С.Д.,36,Воронежская область,36,"Zhigulskiy, Viktor",D
