,event_id,user_id,user_code,plan_date,close_date,customer_id,region_name,region_code,deal_id,description,close_comment
3550,46512.0,21.0,,2021-06-25,2021-06-25,3955.0,Псковская область,60.0,5275.0,Встреча ООО Тригорское (Сделка с ООО Тригорское),пересмотрели потребность в сторону большей мощности и увеличили до 3 единиц. Предложены Т7060.
3551,46511.0,10.0,,2021-06-25,2021-06-25,4746.0,Воронежская область,36.0,5316.0,Встреча. День Воронежского поля.,"Покупка глубокорыхлителя в силе, Гаспардо нравится, ждет инфу по срокам поставки, договорились встретиться на след. неделе."
3552,46510.0,10.0,,2021-06-25,2021-06-25,4711.0,Воронежская область,36.0,5262.0,Встреча. День Воронежского поля.,"Предложил рассмотреть NX7040 с блоком, как вариант неплохо, но на новый трактор пока средств нет."
3553,46509.0,10.0,,2021-06-25,2021-06-25,4360.0,Воронежская область,36.0,,Встреча. День Воронежского поля.,"Нравиться Магнум, в хозяйстве есть 310, нужен второй трактор 8 серии, новый не потянет пока, предлагал лизинг, пока рассматривает только б/у."
3554,46508.0,10.0,,2021-06-25,2021-06-25,5020.0,Воронежская область,36.0,4501.0,Встреча. День Воронежского поля.,"В хозяйстве б/у техника ДД, на этот год пока покупки не планирует, возможно после уборки будет потребность, по сеялке пока не готов сказать, нужна ли будет на  след год, т.к этот сезон отсеялись без проблем."
3555,46507.0,10.0,,2021-06-25,2021-06-25,981.0,Воронежская область,36.0,3928.0,Встреча. День Воронежского поля.,"Ждет ПСМ на второй трактор М140, УПД и АПП. Также общались по срокам поставки комбайнов, говорит чтобы не позже 15 июля поставка. На контроле, держим связь."
3556,46506.0,10.0,,2021-06-25,2021-06-25,4786.0,Воронежская область,36.0,4696.0,Встреча. День Воронежского поля.,"Интерес NX 6050, в планах на след. год возможно заменить ДД6135 на наш трактор, т.к такой трактор в хоз-ве есть и превосходить ДД по тягово мощностным показателям, несмотря на меньшую мощность."
3557,46505.0,10.0,,2021-06-25,2021-06-25,733.0,Воронежская область,36.0,3776.0,Встреча. День Воронежского поля.,"Покупку отложил, т.к появилась возможность покупки земли и все средства ушли на приобретение. После уборки готов вернуться к переговорам. Сделку откладываю."
3558,46503.0,6.0,,2021-06-22,2021-06-22,59.0,Липецкая область,48.0,3649.0,"Встреча ЗАО СХП ""Мокрое""","Кроме раздатчика на осень будут рассматривать потребность в плуге 8 корп. Если у нас будет возможность, то клиент желает увидеть плуг в работе ( демо)."
3559,46500.0,10.0,,2021-06-25,2021-06-25,769.0,Воронежская область,36.0,,Встреча. День Воронежского поля.,"Предложен Торум б/у, т.к клиент работает на технике РСМ, отказался, говорит взял б/у Торум 780с двс Мерседес. Пока потребности больше нет."
3560,46499.0,6.0,,2021-06-21,2021-06-21,,,0.0,,Работа в офисе,Работа в офисе
3561,46498.0,10.0,,2021-06-25,2021-06-25,850.0,Воронежская область,36.0,3764.0,Встреча. День Воронежского Поля. Переговоры по сделке.,"Нравится PUMA210, также хочет с передним ВОМ, на новй трактор денег нет, предложен лизинг, пока ищет б/у."
3562,46497.0,9.0,,2021-06-25,2021-06-25,3138.0,Воронежская область,36.0,,"Встреча ООО ""Дружба"" Встреча на День Воронежского Поля 2021",С клиентом веду переговоры по Б/У Комбайну Торум 740. Договорились после выставки ехать смотреть на базу в Липецк.
3563,46496.0,9.0,,2021-06-25,2021-06-25,4760.0,Воронежская область,36.0,,Встреча ИП Глава КФХ Ткаченко Ю.Н. Встреча на выставке ДЕНЬ ВОРОНЕЖСКОГО ПОЛЯ 2021,Клиенту интересен растворный узел НАГРО. Нужно везти к ним представителя для более подробной консультации по продукту.
3564,46495.0,32.0,,2021-06-25,2021-06-28,4745.0,Воронежская область,36.0,5443.0,Встреча. Переговоры по трактору.,"Проведена встреча на дне поля с руководителем хозяйства, интересен трактор 8й  серии. Презентовал М 340, хозяйство заинтересовалось, но переговоры будем продолжать после уборочной."
3565,46494.0,9.0,,2021-06-25,2021-06-25,4137.0,Воронежская область,36.0,,Встреча КФХ Кабанов В.В. (Верхнемамонский район) Встреча на выставке День Воронежского Поля 2021,"Встреча на выставке. Клиенту интересен растворный узел НАГРО. В личной беседе узнал что он половину полей обработал сухими удобрениями, половину ЖКУ. По результатам урожая будет принимать решение о покупке собственной установки."
3566,46493.0,9.0,,2021-06-25,2021-06-25,3080.0,Воронежская область,36.0,5277.0,Встреча КФХ Белик В.В.,Встреча с клиентом на выставке День Воронежского поля 2021. Клиент ждет предложение по трактору NH TD5 110 л.с. на спарке. И также интересует отдельно спарка на трактор CASE PUMA.
3567,46492.0,32.0,,2021-06-25,2021-06-28,4752.0,Воронежская область,36.0,5065.0,Встреча. Переговоры по дисковой бороне.,"Проведена встреча на дне поля, посмотрели вживую на дисковую борону искандер-заинтересовала, плюс проговорили по трактору М 340. Планируем демо искандер + М 340 после уборочной."
3568,46491.0,9.0,,2021-06-25,2021-06-25,3157.0,Воронежская область,36.0,,Встреча КФХ Скипа С.Е. Встреча на выставке День Воронежского Поля 2021,Встреча на выставке День Воронежского Поля 2021. Клиент интересуется комбайном NH 8.80. Ждет от нас предложение по цене и наличию.
3569,46490.0,32.0,,2021-06-25,2021-06-28,2890.0,Воронежская область,36.0,4347.0,Встреча. Переговоры по трактору.,"Проведена встреча на дне поля с руководителем хозяйства, проговорили про покупку трактора М 340. Машина интересна, но говорит надо подумать. Договорились созвониться с в четверг."
3570,46489.0,9.0,,2021-06-25,2021-06-25,3008.0,Воронежская область,36.0,5071.0,"Встреча ООО ""ВОСТОК-АГРО"" Встреча на выставке День Воронежского Поля 2021","Встреча на выставке День Воронежского Поля 2021. Клиенту интересен продукт НАГРО, запросил на электронную почту контакты и адреса у кого работают данные установки."
3571,46488.0,9.0,,2021-06-25,2021-06-25,,,0.0,,Работа на выставке День Воронежского Поля 2021 в Лискинском р-не,Работа на выставке День Воронежского Поля2021
3572,46487.0,32.0,,2021-06-24,2021-06-28,,,0.0,,Подготовка к дню Воронежского поля.,Проведена подготовка к дню Воронежского поля.
3573,46486.0,32.0,,2021-06-23,2021-06-28,,,0.0,,Подготовка к дню Воронежского поля.,Проведена подготовка к дню Воронежского поля.
3574,46485.0,9.0,,2021-06-24,2021-06-24,,,0.0,,Организация выставки День Воронежского поля 2021 в Лискинском р-не,Организационная работа по подготовке к выставке День Воронежского Поля 2021
3575,46484.0,32.0,,2021-06-22,2021-06-28,5132.0,Воронежская область,36.0,,Встреча. Обновление информации по потребности в технике.,"Проведена встреча с руководителем хозяйства, в данный момент занимаются гербицидной обработкой посевов. По технике пока потребности не выявлено."
3576,46483.0,9.0,,2021-06-23,2021-06-23,,,0.0,,Собрание в офисе по организации выставки День Воронежского Поля 2021,Собрание по организации выставки День Воронежского Поля 2021
3577,46482.0,9.0,,2021-06-22,2021-06-22,3112.0,Воронежская область,36.0,5076.0,"Встреча ООО ""Россошанская Нива""",Присутствовал на Агро Марафоне FR 650 в поле с. Чагари.
3578,46481.0,9.0,,2021-06-22,2021-06-22,2780.0,Воронежская область,36.0,5398.0,"Встреча АО ""Авангард"" (Каменский)",Загрузка сеялки Хроно после демонстрации. Подготовка сеялки к выставке
3579,46480.0,9.0,,2021-06-21,2021-06-21,2998.0,Воронежская область,36.0,5276.0,Встреча ООО Старт Агро,Загрузка трактора после проведения полевой демонстрации и приведение его в порядок для выставки День Воронежского Поля 2021
3580,46479.0,9.0,,2021-06-21,2021-06-21,,,0.0,,Работа в офисе,Работа в офисе. Заполнение отчетов за неделю
3581,46478.0,32.0,,2021-06-22,2021-06-28,1709.0,Воронежская область,36.0,5352.0,Встреча. Переговоры по трактору.,"Проведена встреча, покупать трактор клиент пока не готов так как пока не открыта кредитная линия от банка. Переносим переговоры на август."
3582,46477.0,32.0,,2021-06-22,2021-06-28,2903.0,Воронежская область,36.0,2587.0,Встреча. Переговоры по погрузчику.,"Проведена встреча с руководителем хозяйства, так как у нас машины нет смотрит в сторону маниту, ждать до ноября пока наша машина приедет в хозяйстве не хотят, говорят машина нужна к уборочной. Сделку скорее всего проиграю...."
3583,46476.0,1.0,,,2021-06-22,1896.0,Рязанская область,62.0,5092.0,Встретится с директором поговорить о покупке комбайнов.,"Встретился с директором сказал ,что будет брать комбайны Джон Дир 770 так как они у него в хозяйстве есть и полностью их устраивают!"
3584,46475.0,32.0,,2021-06-22,2021-06-28,2899.0,Воронежская область,36.0,4814.0,Встреча. переговоры по плугу.,"Проведена встреча с руководителем хозяйства, по плугу потребность актуальна, но смотрят в сторону лемкен. В очередной раз проговорили про наш вариант (конскилде), говорит нужно посмотреть в работе. Прорабатываю возможность демо..."
3585,46474.0,32.0,,2021-06-21,2021-06-28,3185.0,Воронежская область,36.0,5301.0,Встреча. Переговоры по трактору,"Проведена встреча с главным агрономом хозяйства, отметил документы по демо показу трактора. В хозяйстве есть желание  поставить в загонку 2 трактора: наш и клаасовский для сравнения. Прорабатываем такую возможность."
3586,46473.0,32.0,,2021-06-21,2021-06-28,,,0.0,,Проведение Т.О. на служебном автомобиле.,Проведение т.о. на служебном автомобиле.
3587,46472.0,1.0,,2021-06-22,2021-06-22,3801.0,Рязанская область,62.0,4043.0,Встретится с директором поговорить о покупке зерноуборочных комбайнов.,"Поговорил с директором который пояснил ,что он посетил хозяйство Полянской птицефабрики ,куда поступили комбайны СR 9.90 комбайны ему понравились и в случае хорошей работы будет рассматривать их покупку."
3588,46471.0,32.0,,2021-06-21,2021-06-28,,,0.0,,Работа в офисе.,Проведена работа в офисе.
3589,46470.0,1.0,,2021-06-22,2021-06-22,1892.0,Рязанская область,62.0,3768.0,Встретится с руководителем и передать подписанные документы на лизинг.,Документы передал руководителю.
3590,46469.0,1.0,,2021-06-21,2021-06-21,3890.0,Рязанская область,62.0,3941.0,Проконтролировать разгрузку зерноуборочного комбайна НХ СХ 8.80.,"Проконтролировал разгрузку комбайна ,директор доволен машиной."
3591,46466.0,10.0,,2021-06-24,2021-06-24,859.0,Воронежская область,36.0,5409.0,Встреча. Переговоры по сделке.,"Запуск пресс- подборщика KRONE в хозяйстве, совместно с директором и инженером. Настройка подборщика, обучение механизатора. Скорость трактора 5-6км/ч, но может и больше, т.к первый пробный пуск, работа пресса и качество тюка директора полностью устроила."
3592,46465.0,10.0,,2021-06-23,2021-06-23,,,0.0,,"Подготовка к ""День Воронежского Поля"".",Подготовка площадки и техники ко Дню Воронежского Поля.
3593,46464.0,10.0,,2021-06-22,2021-06-22,5119.0,Воронежская область,36.0,5263.0,Встреча. Переговоры по сделке. Демопоказ.,"Демопоказ трактора в хозяйстве. CATROS 3001, глубина 12см, 12,1км/ч идет. Второе орудие КПМ Ярославич, глубина 15см, 10,9 км/ч скорость. Клиенту понравились характеристики трактора, говорит оправдвл все его ожидания. Готов контрактоваться через лизинг."
3594,46463.0,10.0,,2021-06-22,2021-06-22,746.0,Воронежская область,36.0,,Встреча. Выявление потребности.,"Встреча с гл. инженером, по орудиям и технике в этом году пока не планируют. Предложен Торум740 б/у, т.к в хозяйстве есть аналогичные машины. Проявил интерес, сказал переговорит с директором. Договорились встретиться на выставке."
3595,46462.0,10.0,,2021-06-21,2021-06-21,,,0.0,,Работа в офисе.,Работа в офисе.
3596,46461.0,36.0,,2021-06-26,2021-06-28,792.0,Воронежская область,36.0,5081.0,Встреча ООО Возрождение Каширский р-н на дне поля,"Встреча с клиентом, осмотр трактора 8 серии Case. Договорились привезти ему трактор на демо по приходу машины в Воронеж."
3597,46460.0,36.0,,2021-06-25,2021-06-28,829.0,Воронежская область,36.0,5113.0,Встреча СХА Ярковская на дне поля,"Встреча с клиентом, приезжал главный инженер, смотрел трактор CASE 8 серии, всю информацию передаст руководителю, пока все понравилось"
3598,46457.0,36.0,,2021-06-24,2021-06-28,,,0.0,,Подготовка к выставке день поля,Выполнено.
3599,46456.0,36.0,,2021-06-23,2021-06-28,,,0.0,,Подготовка к выставке день поля,Выполнено.
3600,46455.0,1.0,,2021-06-17,2021-06-17,4058.0,Рязанская область,62.0,,Проведение семинара по сеялке Case Pro Disc 500 .,"Директор посетил семинар, сеялка понравилась будет разговаривать с собственниками о покупке на  на осенний сев."
3601,46454.0,1.0,,2021-06-17,2021-06-17,4074.0,Рязанская область,62.0,,Проведение семинара по сеялке Case Pro Disc 500 .,"Директор посетил семинар ,сеялка понравилась но цена он сказал очень большая для его хозяйства, будет рассматривать все сеялки и если цена конкурентов не сильно будет отличатся то будет рассматривать покупку."
3602,46453.0,1.0,,2021-06-17,2021-06-17,3890.0,Рязанская область,62.0,5353.0,Проведение семинара по сеялке Case Pro Disc 500 .,"Встретился с директором на семинаре ,директору понравилась сеялка но она ему  в случае покупки нужна в этом году к осеннему севу но у нас на стоке данной технике нет."
3603,46452.0,1.0,,2021-06-17,2021-06-17,3894.0,Рязанская область,62.0,5440.0,Проведение семинара по сеялке Case Pro Disc 500 .,Директор посетил семинар и так как Кривское входит в холдинг Русская Аграрная группа также попросил демо показ на осенний сев!
3604,46451.0,1.0,,2021-06-17,2021-06-17,3906.0,Рязанская область,62.0,5439.0,Проведение семинара по сеялке Case Pro Disc 500 .,"Директор посетил семинар ,сеялка понравилась но попросил на демо показ  так как у них холдинг и возможно данная сеялка понравится другим хозяйствам."
3605,46450.0,1.0,,2021-06-17,2021-06-17,3930.0,Рязанская область,62.0,,Проведение семинара по сеялке Case Pro Disc 500 .,"Директор посетил семинар ,сеялка понравилась ,сказал ,что будет рассматривать ближе к осени."
3606,46449.0,26.0,,2021-06-16,2021-06-16,1527.0,Пензенская область,58.0,5129.0,СХП Каменское - встреча,"Встреча с руководителем для поддержания и развития отношений. На осень покупку техники не планируют. По РУКАС намерения в силе, но пока просчитывают экономическое обоснование с собственником."
3607,46448.0,26.0,,2021-06-16,2021-06-16,1514.0,Пензенская область,58.0,5402.0,КФХ Баткаев - встреча,"Встреча с руководителем для поддержания и развития отношений. Очень надеется, что получится провести демонстрацию комбайна, с большой долей вероятности сможет купить в этом году при положительных результатах. Так же на демо привезут комбайн MF."
3608,46447.0,26.0,,2021-06-24,2021-06-24,1384.0,Пензенская область,58.0,5403.0,Кандиевское - встреча,"Встреча с руководителем, поиск вариантов решения по ремонту посевного комплекса. Так же есть интерес по зерноуборочному комбайну и ET-875. Провел презентацию машин. Предложения ранее делал Бутырин С. Взяли паузу для обсуждения вопроса с собственником и принятия решения о покупке."
3609,46446.0,26.0,,2021-06-24,2021-06-24,1491.0,Пензенская область,58.0,4330.0,Рассвет-встреча,"Встреча с руководителем, урегулирование вопроса с опозданием поставки зерноуборочного комбайна. До 10-15 июля еще терпимо, далее будет серьезная проблема - убирать горох не чем!"
3610,46445.0,3.0,,2021-06-24,2021-06-24,1491.0,Пензенская область,58.0,4330.0,ООО АФ Рассвет,"Встреча с Абапольниковым, поставить комбайн в указанный в Договоре срок не получается, объяснил причины, оговорили сроки. Выражает беспокойство, т.к. 10.07.2021 планирует выходить на горох и надеялся на нашу машину. Договорились, что буду держать в курсе всех событий по поводу поставки."
3611,46444.0,3.0,,2021-06-24,2021-06-24,1406.0,Пензенская область,58.0,5373.0,ООО Алтерра,"Встреча с Шмельковым, подходящих предложений пока не нашел. Предkожил вариант с комбайном CASE AF 6150, т.к. СХ6.90 уже продан, обещал подумать. Договорились связаться на следующей неделе."
3612,46443.0,3.0,,2021-06-23,2021-06-23,4964.0,Пензенская область,58.0,5437.0,ООО Вязовский,"Встреча с Мурзовым, выявлена потребность в дисковой бороне, проведена презентация CASE TT375, сделано коммерческое предложение. Выражает сомнение по поводу работы нашего агрегата с его трактором Fend 933, договорились о проведении демо- показа, при удачном раскладе будет брать."
3613,46442.0,3.0,,2021-06-23,2021-06-23,1641.0,Пензенская область,58.0,,ЗАО Константиново,"Встреча с Удаловым, предложена акционная техника со стока и б/у з/у комбайны, ничего не заинтересовало, т.к. виды на урожай плохие из-за позднего сева. Думает, что только после уборки сможет сказать что-либо внятное, т.к. будет понятно сколько средств выделят собственники на закупку техники."
3614,46441.0,3.0,,2021-06-23,2021-06-23,1649.0,Пензенская область,58.0,5438.0,АО Студенецкий мукомольный завод,
3615,46440.0,3.0,,2021-06-23,2021-06-23,1524.0,Пензенская область,58.0,,ООО Пустынское,"Встреча с Буткиным, предложена акционная техника с нашего стока , предложение не заинтересовало, т.к. полностью укомплектован техникой и приобретений не планировал."
3616,46439.0,3.0,,2021-06-22,2021-06-22,1495.0,Пензенская область,58.0,,СПК Нива,"Встреча с Беляковой, предложена акционная техника с нашего стока и б/у з\У комбайны Торум, ничего не заинтересовало, т.к. импортная техника слишком дорогая для ее хозяйства, а б/у покупать не хочет."
3617,46438.0,3.0,,2021-06-22,2021-06-22,1488.0,Пензенская область,58.0,,КФХ Русаков,"Встреча с Русаковым, предложена акционная техника с нашего стока и б/у з\У комбайны Торум, ничего не заинтересовало, т.к. импортная техника слишком дорогая для его хозяйства, а б/у покупать не хочет."
3618,46437.0,3.0,,2021-06-22,2021-06-22,1481.0,Пензенская область,58.0,,КФХ Беляков,"Встреча с Беляковым, предложена акционная техника с нашего стока и б/у з\У комбайны Торум, ничего не заинтересовало, т.к. импортная техника слишком дорогая для его хозяйства, а б/у покупать не хочет."
3619,46436.0,3.0,,2021-06-22,2021-06-22,1623.0,Пензенская область,58.0,,КФХ Ромашка,"Встреча с Макушкиным, предложена акционная техника с нашего стока и б/у з\У комбайны Торум, ничего не заинтересовало, т.к. импортная техника слишком дорогая для его хозяйства, а б/у покупать не хочет."
3620,46435.0,26.0,,2021-06-22,2021-06-22,1632.0,Пензенская область,58.0,4420.0,РУСМОЛКО - встреча,"Встреча с гл. инженером направления животноводства - презентация техники, сделаны предложения по Т6090, Т7060, П210, Diechi 40/7. Рассмотрение планируется на ценовом совете на 26-й неделе."
3621,46434.0,3.0,,2021-06-22,2021-06-22,3161.0,Пензенская область,58.0,,КФХ Дон,"Встреча с Давыдовым, до окончания уборочных работ приобретения техники не планирует. Осенью посмотрит на урожай и его стоимость тогда и можно будет поговорить предметно."
3622,46433.0,3.0,,2021-06-22,2021-06-22,1652.0,Пензенская область,58.0,,ООО Агсен,"Встреча с Джемом, планированием приобретений техники займутся после уборки и подведения итогов, бюджет планируют на год и стараются его придерживаться, т.е. на этот год уже закупились."
3623,46432.0,3.0,,2021-06-21,2021-06-21,1490.0,Пензенская область,58.0,4874.0,НПО Белинское,"Встреча с Панариным, с приобретением анализатора еще не определился, т.к. не совсем понятно какой будет урожай. Договорились встретиться в середине июля."
3624,46431.0,26.0,,2021-06-18,2021-06-22,4964.0,Пензенская область,58.0,5437.0,Вязовский - встреча,"Встреча, переговоры по условиям продажи ТТ335"
3625,46430.0,3.0,,2021-06-21,2021-06-21,1390.0,Пензенская область,58.0,,ООО Русь,"Встреча с Филькиным, работой нашего опрыскивателя Р3230 очень доволен, в этом году приобретений больше не осилит, а на следующий год при хорошем раскладе будет готов рассмотреть з/у комбайн CASE AF6150. Провел презентацию данной машины, озвучил стоимость на которую можно ориентироваться."
3626,46429.0,3.0,,2021-06-21,2021-06-21,1384.0,Пензенская область,58.0,5403.0,ООО Кандиевское,"Встреча с Юрьевой, сделано сравнение нашего комбайна с машинами Клаас, даны контакты клиентов, где работают наши машины. Как вариант предложены б/у комбайны Торум. Обсудит наше предложение с собственником и скажет решение."
3627,46428.0,26.0,,2021-06-23,2021-06-23,1535.0,Пензенская область,58.0,5380.0,Восток Агро - встреча,"Встреча с собственником, презентация техники, обсуждение возможных условий поставки. Попросил конечные предложения до конца текущей недели."
3628,46427.0,3.0,,2021-06-21,2021-06-21,1381.0,Пензенская область,58.0,,ЗАО Башмаковский хлеб,"Встреча с Романом, проведена презентация продуктов NAGRO, предложены акционные машины с нашего стока. Проявил интерес по Рукас, будет обсуждать с собственником, после чего будет понимание по данному вопросу."
3629,46426.0,26.0,,2021-06-15,2021-06-15,1535.0,Пензенская область,58.0,5380.0,ВостокАгро - встреча,"Встреча с руководителем направления животноводства, презентация предложений и машин. Договорились о встрече с собственником на сл. неделе."
3630,46425.0,37.0,,2021-06-23,2021-06-23,5034.0,Рязанская область,62.0,5449.0,Встреча КФХ Хлопцев Сергей Михайлович,Клиента заинтересовал трактор new holland T4.100. Коммерческое предложения ему отправлено. Клиент планирует рассмотреть приобретения осенью
3631,46424.0,37.0,,2021-06-23,2021-06-23,3913.0,Рязанская область,62.0,5454.0,"Встреча ООО ""Возрождение"" (Касимовский р-н)",Встреча с клиентом. Клиент приобретает пока землю. Осень планирует ее разрабатывать его заинтересовал  ARTIGLIO 400. планирует рассмотреть покупку осенью.
3632,46423.0,37.0,,2021-06-23,2021-06-23,264.0,Рязанская область,62.0,,Встреча Колхоз им. Ленина (Касимовский р-н),Клиент не планирует пока покупать технику так как весь парк техники укомплектован.
3633,46422.0,37.0,,2021-06-23,2021-06-23,2112.0,Рязанская область,62.0,5455.0,"Встреча АО ПЗ ""Дмитриево"" (Касимовский р-н)",При разговоре с главным инженером он сказал что на осень планируют приобретения глубокорыхлителя. Мной было предложен  ARTIGLIO 400 отправлено им коммерческое предложения.
3634,46421.0,29.0,,2021-06-18,2021-06-18,4160.0,Республика Карелия,10.0,5131.0,Встреча ОАО Мегрега Племсовхоз (Сделка с ОАО Мегрега Племсовхоз),Показаны преимущества комбайна как техническом плане так и в стоимостном
3635,46420.0,29.0,,2021-06-18,2021-06-18,4818.0,Республика Карелия,10.0,4603.0,"Встреча ООО ""Совхоз Аграрный (Сделка с ООО ""Совхоз Аграрный)",Ситуация по субсидиям не изменилась. Покупка откладывается на осень
3636,46419.0,29.0,,2021-06-18,2021-06-18,1047.0,Ленинградская область,47.0,5132.0,"Встреча ЗАО ""Племхоз имени Тельмана"" (Сделка с ЗАО ""Племхоз имени Тельмана"")",Обсуждение условий поставки на 2022 год
3637,46418.0,29.0,,2021-06-14,2021-06-14,2457.0,Ленинградская область,47.0,4615.0,"Встреча ЗАО ""Сельцо"" (Сделка с ЗАО ""Сельцо"")",Запуск техники в поле
3638,46417.0,29.0,,2021-06-10,2021-06-10,2457.0,Ленинградская область,47.0,4615.0,"Встреча ЗАО ""Сельцо"" (Сделка с ЗАО ""Сельцо"")",Отгрузка техники в хозяйство
3639,46416.0,29.0,,2021-06-14,2021-06-14,2457.0,Ленинградская область,47.0,4875.0,"Встреча ЗАО ""Сельцо"" (Сделка с ЗАО ""Сельцо"")",Запуск техники в поле
3640,46415.0,29.0,,2021-06-10,2021-06-10,2457.0,Ленинградская область,47.0,4875.0,"Встреча ЗАО ""Сельцо"" (Сделка с ЗАО ""Сельцо"")",Отгрузка техники в хозяйство
3641,46414.0,29.0,,2021-06-11,2021-06-11,4122.0,Ленинградская область,47.0,5435.0,Встреча КФХ Мокеев (Сделка с КФХ Мокеев),Отгрузка трактора
3642,46413.0,29.0,,2021-06-11,2021-06-11,4122.0,Ленинградская область,47.0,5407.0,Встреча КФХ Мокеев (Сделка с КФХ Мокеев),Отгрузка трактора
3643,46412.0,29.0,,2021-06-09,2021-06-09,4122.0,Ленинградская область,47.0,5435.0,Встреча КФХ Мокеев (Сделка с КФХ Мокеев),Подписание соглашения о задатке
3644,46411.0,29.0,,2021-06-09,2021-06-24,4122.0,Ленинградская область,47.0,5407.0,Встреча КФХ Мокеев (Сделка с КФХ Мокеев),Подписание соглашения о задатке
3645,46410.0,29.0,,2021-06-08,2021-06-08,4122.0,Ленинградская область,47.0,5435.0,Встреча КФХ Мокеев (Сделка с КФХ Мокеев),Обсуждение условий лизинга
3646,46409.0,29.0,,2021-06-08,2021-06-24,4122.0,Ленинградская область,47.0,5407.0,Встреча КФХ Мокеев (Сделка с КФХ Мокеев),Обсуждение условий лизинга
3647,46408.0,29.0,,2021-06-07,2021-06-07,4122.0,Ленинградская область,47.0,5435.0,Встреча КФХ Мокеев (Сделка с КФХ Мокеев),Обсуждение комплектации и условия поставки трактора
3648,46407.0,29.0,,2021-06-07,2021-06-24,4122.0,Ленинградская область,47.0,5407.0,Встреча КФХ Мокеев (Сделка с КФХ Мокеев),Обсуждение комплектации и условия поставки трактора
3649,46406.0,33.0,,2021-06-30,2021-06-30,1184.0,Тамбовская область,68.0,5418.0,Проведение дэмо показа RAZOR Iskander,"В ходе проведения демо показа на агрегате вышли из строя несколько рабочих органов и лопнула гидравлическая трубка, т.к агрегат был предоставлен достаточно уставший со значительной наработкой, необходимо восстановить работоспособность агрегата и повторно провести показ техники"
3650,46405.0,29.0,,2021-06-04,2021-06-24,4122.0,Ленинградская область,47.0,5435.0,Встреча КФХ Мокеев (Сделка с КФХ Мокеев),Переговоры о приобретении трактора 120-140 л.с.
3651,46404.0,29.0,,2021-06-03,2021-06-04,4122.0,Ленинградская область,47.0,5407.0,Встреча КФХ Мокеев (Сделка с КФХ Мокеев),Переговоры о приобретении трактора 120-140 л.с.
3652,46403.0,7.0,,2021-06-28,2021-06-28,2210.0,Тамбовская область,68.0,5434.0,тендер тракторы,Тракторы не выставляем. Тендер на рассмотрении тендер комиссии
3653,46402.0,7.0,,2021-06-25,2021-06-25,2210.0,Тамбовская область,68.0,5406.0,тендер бороны,"На рассмотрении тендер комиссии, в сторону Лемкен Рубин, спеццена\оптимизация мтп.  Планир доп закупка 6 ед."
3654,46401.0,7.0,,2021-06-25,2021-06-25,2343.0,Тамбовская область,68.0,5369.0,"КП, трейд ин",ЮВАГ готовы идти в сделку по SR 9.90 при стоимости всего лота: не менее-18 млн и рассматривать нас далее в качестве основного поставщика зерноуборочных комбайнов на весь Агри холдинг.
3655,46400.0,24.0,,2021-06-24,2021-06-24,126.0,Липецкая область,48.0,5433.0,"Встреча ООО Добрыня (Сюкден, Липецк)","встреча с Сапельниковым. По ЕТ 875 (14 фт)  заключаем договор аренды с правом выкупа. Цена 73000$, аванс 20% до 09.07, остальное до 31.01.2022г. Сейчас согласовываем и заключаем договор."
3656,46399.0,21.0,,2021-06-18,2021-06-18,5100.0,Псковская область,60.0,5432.0,Встреча ООО «Драйв Экспресс» (Сделка с ООО «Драйв Экспресс»),"встречались на дне поля Ленинградской области, где плотно обсуждали трактор Т6090. На данный момент ищет варианты финансирования. В нашей лизинговой на камнеуборку ему отказали, соответственно и здесь будет отказ."
3657,46398.0,21.0,,2021-06-23,2021-06-23,5052.0,Псковская область,60.0,5431.0,Встреча ИП Михайлов Александр Александрович (Сделка с ИП Михайлов Александр Александрович),"на данный момент рассматривает приобретение б/у картофелеуборочного комбайна, после планирует рассматривать трактор 150-160 сил. предложен Т6090, пригласил в ОП СПб для наглядной демонстрации трактора."
3658,46397.0,21.0,,2021-06-23,2021-06-23,3655.0,Новгородская область,53.0,5430.0,Встреча КФХ Гелетей И.И. (Сделка с КФХ Гелетей И.И.),Интересует недорогой опрыскиватель емкостью 3000 литров. Предложен САМРО 32Р.
3659,46396.0,24.0,,2021-06-07,2021-06-22,,,0.0,,отпуск 07.06 - 22.06.21,отпуск 07.06 - 22.06.21
3660,46395.0,36.0,,2021-06-22,2021-06-22,792.0,Воронежская область,36.0,3420.0,Встреча ООО Возрождение Каширский р-н,"Встреча с клиентом, он продолжает рассматривать комбайн, был предложен 6150, нужно выслать спецификацию. По факту появления машины сообщить клиенту. Пригласил на день поля."
3661,46394.0,36.0,,2021-06-22,2021-06-22,4858.0,Воронежская область,36.0,4988.0,Встреча КФХ Яньшин Сергей Дмитриевич,"Встреча с клиентом. Дискатор рассматривать будет и поэтому приедет посмотреть на день поле Искандер. Также клиент сообщил, что будет рассматривать телескопический погрузчик."
3662,46393.0,36.0,,2021-06-22,2021-06-22,780.0,Воронежская область,36.0,5323.0,Встреча КФХ Чернозем,"Встреча с клиентом, подписание оригиналов документов по демо трактора."
